	correlation with reference	method	corruption fraction
2939	0.9655729736603056	MAGIC	0.2
2940	0.9541130361181249	MAGIC	0.2
2941	0.9492970166000776	MAGIC	0.2
2942	0.9616689482803631	MAGIC	0.2
2943	0.9593200899512332	MAGIC	0.2
2944	0.9569064366839175	MAGIC	0.2
2945	0.9604135470073254	MAGIC	0.2
2946	0.959986597274991	MAGIC	0.2
2947	0.9603258274462921	MAGIC	0.2
2948	0.9642578135335407	MAGIC	0.2
2949	0.9610104526298656	MAGIC	0.2
2950	0.9510502376015204	MAGIC	0.2
2951	0.9612658757154438	MAGIC	0.2
2952	0.9481053941380183	MAGIC	0.2
2953	0.9662295760189729	MAGIC	0.2
2954	0.9669050291953878	MAGIC	0.2
2955	0.9619128625101983	MAGIC	0.2
2956	0.9688861343661149	MAGIC	0.2
2957	0.9614248704438633	MAGIC	0.2
2958	0.9634001020893561	MAGIC	0.2
2959	0.9564336040981706	MAGIC	0.2
2960	0.962423418293856	MAGIC	0.2
2961	0.953858727869258	MAGIC	0.2
2962	0.9500893361620949	MAGIC	0.2
2963	0.9561600735061281	MAGIC	0.2
2964	0.9595776653442416	MAGIC	0.2
2965	0.9642311652032431	MAGIC	0.2
2966	0.9674111019876191	MAGIC	0.2
2967	0.960305303869012	MAGIC	0.2
2968	0.9586867054731563	MAGIC	0.2
2969	0.9569681852330624	MAGIC	0.2
2970	0.951582557786501	MAGIC	0.2
2971	0.9680645870770785	MAGIC	0.2
2972	0.9621342068096309	MAGIC	0.2
2973	0.9626233090878692	MAGIC	0.2
2974	0.9565957328814729	MAGIC	0.2
2975	0.9673788190066944	MAGIC	0.2
2976	0.9603021610330666	MAGIC	0.2
2977	0.9758937517848478	MAGIC	0.2
2978	0.9660127722368023	MAGIC	0.2
2979	0.9568216609141394	MAGIC	0.2
2980	0.9552003372500788	MAGIC	0.2
2981	0.9590355300408324	MAGIC	0.2
2982	0.9660366447930863	MAGIC	0.2
2983	0.9664967756758545	MAGIC	0.2
2984	0.9633751552052081	MAGIC	0.2
2985	0.9609169501324067	MAGIC	0.2
2986	0.9602029897254378	MAGIC	0.2
2987	0.9547684000268228	MAGIC	0.2
2988	0.9611714957528998	MAGIC	0.2
2989	0.960381723950948	MAGIC	0.2
2990	0.9600533704515991	MAGIC	0.2
2991	0.9519874603730506	MAGIC	0.2
2992	0.9566128478066888	MAGIC	0.2
2993	0.9573425550167364	MAGIC	0.2
2994	0.948193504291002	MAGIC	0.2
2995	0.9544149970219928	MAGIC	0.2
2996	0.9600959735001843	MAGIC	0.2
2997	0.9549521805342018	MAGIC	0.2
2998	0.965241899138271	MAGIC	0.2
2999	0.9651288024556026	MAGIC	0.2
3000	0.8558486317127186	scVI	0.2
3001	0.8491079710037058	scVI	0.2
3002	0.8785641353110643	scVI	0.2
3003	0.8146392504581813	scVI	0.2
3004	0.8507784023464466	scVI	0.2
3005	0.800089042313259	scVI	0.2
3006	0.8227741253519987	scVI	0.2
3007	0.8399709047591083	scVI	0.2
3008	0.8261645301157553	scVI	0.2
3009	0.7711944235144046	scVI	0.2
3010	0.8505143664555923	scVI	0.2
3011	0.7968368843881428	scVI	0.2
3012	0.817583900828836	scVI	0.2
3013	0.8771412160186431	scVI	0.2
3014	0.6625127054448023	scVI	0.2
3015	0.8354763478300937	scVI	0.2
3016	0.8298428847067911	scVI	0.2
3017	0.8829770770929836	scVI	0.2
3018	0.8056515305150365	scVI	0.2
3019	0.8082459825185715	scVI	0.2
3020	0.8467469773148066	scVI	0.2
3021	0.8840179950123681	scVI	0.2
3022	0.9096988152372453	scVI	0.2
3023	0.8159475995660944	scVI	0.2
3024	0.8943782808268069	scVI	0.2
3025	0.8057267171375084	scVI	0.2
3026	0.8705347723882688	scVI	0.2
3027	0.7757280136418215	scVI	0.2
3028	0.8545430032816926	scVI	0.2
3029	0.8471210459263901	scVI	0.2
3030	0.824283575808256	scVI	0.2
3031	0.74690780704911	scVI	0.2
3032	0.8559376704617369	scVI	0.2
3033	0.8139371033982863	scVI	0.2
3034	0.83101356726874	scVI	0.2
3035	0.7935510582620054	scVI	0.2
3036	0.8681688459138384	scVI	0.2
3037	0.8230652079015366	scVI	0.2
3038	0.8448066333256639	scVI	0.2
3039	0.8692326996784556	scVI	0.2
3040	0.8512751870939063	scVI	0.2
3041	0.7846340006792415	scVI	0.2
3042	0.8509056014626267	scVI	0.2
3043	0.8119553013708407	scVI	0.2
3044	0.7982555834885626	scVI	0.2
3045	0.8050384293518283	scVI	0.2
3046	0.7176314997423534	scVI	0.2
3047	0.8108251289368804	scVI	0.2
3048	0.7249719109109017	scVI	0.2
3049	0.7709271382674824	scVI	0.2
3050	0.8578203209525704	scVI	0.2
3051	0.8163434656438777	scVI	0.2
3052	0.8090079641548439	scVI	0.2
3053	0.8579539583396	scVI	0.2
3054	0.8631593437577116	scVI	0.2
3055	0.8409437858483829	scVI	0.2
3056	0.8358245698931261	scVI	0.2
3057	0.819756512178776	scVI	0.2
3058	0.7975131449485283	scVI	0.2
3059	0.846257610972211	scVI	0.2
3060	0.7551602879465857	scVI	0.2
3061	0.8285251367606293	scVI	0.2
3062	0.83772587864106	scVI	0.2
3063	0.8299368680964271	scVI	0.2
3064	0.8469921662499985	scVI	0.2
3065	0.7920490533765082	scVI	0.2
3066	0.8316032409806325	scVI	0.2
3067	0.8664807432044274	scVI	0.2
3068	0.8572398517110762	scVI	0.2
3069	0.8501883520285359	scVI	0.2
3070	0.8718910067378354	scVI	0.2
3071	0.7808124519091562	scVI	0.2
3072	0.8917963202087154	scVI	0.2
3073	0.8111438257874859	scVI	0.2
3074	0.8370835443683617	scVI	0.2
3075	0.7825512160872519	scVI	0.2
3076	0.794811120329533	scVI	0.2
3077	0.7776163370541997	scVI	0.2
3078	0.8835524974462725	scVI	0.2
3079	0.8755435671461962	scVI	0.2
3080	0.8220377014407596	scVI	0.2
3081	0.8473562094123713	scVI	0.2
3082	0.8500405922081566	scVI	0.2
3083	0.8119735946167641	scVI	0.2
3084	0.849202904990265	scVI	0.2
3085	0.7393305279009463	scVI	0.2
3086	0.8463528090357594	scVI	0.2
3087	0.8439935157160802	scVI	0.2
3088	0.8657210445775674	scVI	0.2
3089	0.7602738807948328	scVI	0.2
3090	0.8598629642232932	scVI	0.2
3091	0.7961423848387592	scVI	0.2
3092	0.7032255541039948	scVI	0.2
3093	0.8157827243577537	scVI	0.2
3094	0.8514757037563461	scVI	0.2
3095	0.6885562445209845	scVI	0.2
3096	0.7983464608868457	scVI	0.2
3097	0.8916905013415185	scVI	0.2
3098	0.8456290086116449	scVI	0.2
3099	0.8463825693591556	scVI	0.2
3100	0.856342648264678	scVI	0.2
3101	0.8994199934558371	scVI	0.2
3102	0.899765288626613	scVI	0.2
3103	0.8909110396104973	scVI	0.2
3104	0.8899005372457851	scVI	0.2
3105	0.8854248659365036	scVI	0.2
3106	0.8703104418740485	scVI	0.2
3107	0.8791840151770753	scVI	0.2
3108	0.9196949370075336	scVI	0.2
3109	0.8665945747815054	scVI	0.2
3110	0.8642664573754438	scVI	0.2
3111	0.8544297131391537	scVI	0.2
3112	0.8414352835778788	scVI	0.2
3113	0.9183706928778232	scVI	0.2
3114	0.8789423807385519	scVI	0.2
3115	0.8962647569305557	scVI	0.2
3116	0.8913568627834086	scVI	0.2
3117	0.890386488618837	scVI	0.2
3118	0.877206916568875	scVI	0.2
3119	0.8453304617773519	scVI	0.2
3120	0.8934592863504135	scVI	0.2
3121	0.8441826230687854	scVI	0.2
3122	0.7858058633248338	scVI	0.2
3123	0.8675110700046434	scVI	0.2
3124	0.8711992343348551	scVI	0.2
3125	0.8498887258005949	scVI	0.2
3126	0.8428802082497716	scVI	0.2
3127	0.8946654008839424	scVI	0.2
3128	0.8655201049261322	scVI	0.2
3129	0.8986183610756442	scVI	0.2
3130	0.8594534171030266	scVI	0.2
3131	0.8743194522003597	scVI	0.2
3132	0.8917352378175493	scVI	0.2
3133	0.8994223984041034	scVI	0.2
3134	0.870467170386229	scVI	0.2
3135	0.8953691044293898	scVI	0.2
3136	0.8958027395213394	scVI	0.2
3137	0.8909199924030996	scVI	0.2
3138	0.9008397358916657	scVI	0.2
3139	0.899224620609937	scVI	0.2
3140	0.8362085002646226	scVI	0.2
3141	0.858814498757218	scVI	0.2
3142	0.862651044861943	scVI	0.2
3143	0.9044069199587722	scVI	0.2
3144	0.8891575352471953	scVI	0.2
3145	0.897701383344497	scVI	0.2
3146	0.8995606237605807	scVI	0.2
3147	0.8718944119439224	scVI	0.2
3148	0.8479425146993861	scVI	0.2
3149	0.8873510449409497	scVI	0.2
3150	0.8637889815941807	scVI	0.2
3151	0.8975839615360182	scVI	0.2
3152	0.8734482343981291	scVI	0.2
3153	0.8661972445734106	scVI	0.2
3154	0.9009099457160895	scVI	0.2
3155	0.8695740821389096	scVI	0.2
3156	0.8784198401781328	scVI	0.2
3157	0.8395222710450452	scVI	0.2
3158	0.8174849604422738	scVI	0.2
3159	0.8832867259180671	scVI	0.2
3160	0.9047610906182395	scVI	0.2
3161	0.8319593083281116	scVI	0.2
3162	0.8602717583974709	scVI	0.2
3163	0.8787754646237975	scVI	0.2
3164	0.864339716007891	scVI	0.2
3165	0.8607573790135864	scVI	0.2
3166	0.870643063896917	scVI	0.2
3167	0.849071729455225	scVI	0.2
3168	0.9236923325668422	scVI	0.2
3169	0.8932033637446057	scVI	0.2
3170	0.899132563970863	scVI	0.2
3171	0.8597144519311055	scVI	0.2
3172	0.8709095061484001	scVI	0.2
3173	0.8891601651168619	scVI	0.2
3174	0.8309653508163158	scVI	0.2
3175	0.8985898293084934	scVI	0.2
3176	0.8805820502731779	scVI	0.2
3177	0.8702860918448271	scVI	0.2
3178	0.8577463921349234	scVI	0.2
3179	0.7782096794792135	scVI	0.2
3180	0.8943274981939471	scVI	0.2
3181	0.854286162830475	scVI	0.2
3182	0.8589782735764969	scVI	0.2
3183	0.8871244503654145	scVI	0.2
3184	0.8527838833294865	scVI	0.2
3185	0.8769066651827314	scVI	0.2
3186	0.8601336614965387	scVI	0.2
3187	0.8723616310140913	scVI	0.2
3188	0.8399281185320724	scVI	0.2
3189	0.9276130945963825	scVI	0.2
3190	0.899481112360799	scVI	0.2
3191	0.8756245320782966	scVI	0.2
3192	0.846654948045665	scVI	0.2
3193	0.8908553348744549	scVI	0.2
3194	0.8872432975583548	scVI	0.2
3195	0.8981555108189113	scVI	0.2
3196	0.8855170925047419	scVI	0.2
3197	0.8413369378427686	scVI	0.2
3198	0.8887426324671825	scVI	0.2
3199	0.8747232080413421	scVI	0.2
3200	0.8085991871199869	scVI	0.2
3201	0.841847138885098	scVI	0.2
3202	0.8593311217268245	scVI	0.2
3203	0.8519653274188562	scVI	0.2
3204	0.8065909962836959	scVI	0.2
3205	0.7635128325265684	scVI	0.2
3206	0.787243963159151	scVI	0.2
3207	0.7745326197069017	scVI	0.2
3208	0.8381965131949113	scVI	0.2
3209	0.8074111735505344	scVI	0.2
3210	0.8484908686897384	scVI	0.2
3211	0.8052580278940537	scVI	0.2
3212	0.6912981444151055	scVI	0.2
3213	0.7688867740198287	scVI	0.2
3214	0.8573149330062002	scVI	0.2
3215	0.8503160473458715	scVI	0.2
3216	0.7490692624023199	scVI	0.2
3217	0.8288986478620401	scVI	0.2
3218	0.7650151964715842	scVI	0.2
3219	0.7785085139304836	scVI	0.2
3220	0.8211965781445563	scVI	0.2
3221	0.8453877657476988	scVI	0.2
3222	0.7852002143230693	scVI	0.2
3223	0.8543021160060792	scVI	0.2
3224	0.7631557231011239	scVI	0.2
3225	0.8210076402413511	scVI	0.2
3226	0.795011463647267	scVI	0.2
3227	0.7755165576136598	scVI	0.2
3228	0.8471071491666695	scVI	0.2
3229	0.7068661516353744	scVI	0.2
3230	0.863209737447569	scVI	0.2
3231	0.7496481701093156	scVI	0.2
3232	0.8004308330913653	scVI	0.2
3233	0.8200478383406794	scVI	0.2
3234	0.6559877735178897	scVI	0.2
3235	0.8056557433210851	scVI	0.2
3236	0.767102556231653	scVI	0.2
3237	0.8684438933999232	scVI	0.2
3238	0.8122493832305165	scVI	0.2
3239	0.853741173589593	scVI	0.2
3240	0.7931725461194303	scVI	0.2
3241	0.8385611568423349	scVI	0.2
3242	0.8425981189996129	scVI	0.2
3243	0.7708226858606826	scVI	0.2
3244	0.8726767147653582	scVI	0.2
3245	0.7888904962894858	scVI	0.2
3246	0.8600489492034689	scVI	0.2
3247	0.8192876536828351	scVI	0.2
3248	0.7287262130910431	scVI	0.2
3249	0.8394514891955209	scVI	0.2
3250	0.7748566922658058	scVI	0.2
3251	0.6853551054471655	scVI	0.2
3252	0.7045939124385026	scVI	0.2
3253	0.8268248794252271	scVI	0.2
3254	0.8216869369395099	scVI	0.2
3255	0.7724348283295841	scVI	0.2
3256	0.8703861781753229	scVI	0.2
3257	0.790855208100277	scVI	0.2
3258	0.7203722947002332	scVI	0.2
3259	0.8654987058392088	scVI	0.2
3260	0.8209810533531102	scVI	0.2
3261	0.8393335442173044	scVI	0.2
3262	0.8022474852829665	scVI	0.2
3263	0.8280184757698207	scVI	0.2
3264	0.8219127067444691	scVI	0.2
3265	0.857745948026783	scVI	0.2
3266	0.8497686757978995	scVI	0.2
3267	0.8398294621635051	scVI	0.2
3268	0.8773355554254112	scVI	0.2
3269	0.7748390092683693	scVI	0.2
3270	0.7718749091529759	scVI	0.2
3271	0.7447250896568812	scVI	0.2
3272	0.8384364521011585	scVI	0.2
3273	0.8282926403443959	scVI	0.2
3274	0.8467244722429781	scVI	0.2
3275	0.767670203174201	scVI	0.2
3276	0.7493005031012354	scVI	0.2
3277	0.7860624142376726	scVI	0.2
3278	0.8123600646455212	scVI	0.2
3279	0.7154014432662952	scVI	0.2
3280	0.7347320692200975	scVI	0.2
3281	0.7765382629892298	scVI	0.2
3282	0.8525069632979663	scVI	0.2
3283	0.8381317400628778	scVI	0.2
3284	0.7813696084558355	scVI	0.2
3285	0.7601363042421522	scVI	0.2
3286	0.8279345851417959	scVI	0.2
3287	0.7559320743752375	scVI	0.2
3288	0.8109469672222493	scVI	0.2
3289	0.7948237141637464	scVI	0.2
3290	0.8434017563590164	scVI	0.2
3291	0.7971950273066796	scVI	0.2
3292	0.8970403959357753	scVI	0.2
3293	0.831693002295262	scVI	0.2
3294	0.7918270483116757	scVI	0.2
3295	0.7218039953133027	scVI	0.2
3296	0.7454176191283065	scVI	0.2
3297	0.745872874412442	scVI	0.2
3298	0.7069050078535198	scVI	0.2
3299	0.7285477157128594	scVI	0.2
3300	0.9572507602187317	SCALE	0.2
3301	0.9513658536660836	SCALE	0.2
3302	0.9676597622359578	SCALE	0.2
3303	0.9657453066683938	SCALE	0.2
3304	0.9584686448485702	SCALE	0.2
3305	0.9604015694647469	SCALE	0.2
3306	0.958173290651089	SCALE	0.2
3307	0.9680102080613187	SCALE	0.2
3308	0.9604412599495084	SCALE	0.2
3309	0.9536931540562195	SCALE	0.2
3310	0.9602747740641762	SCALE	0.2
3311	0.95880240333031	SCALE	0.2
3312	0.9611204361361065	SCALE	0.2
3313	0.9722432673757531	SCALE	0.2
3314	0.9531550511702108	SCALE	0.2
3315	0.9606035756018758	SCALE	0.2
3316	0.96322339708192	SCALE	0.2
3317	0.9727223628829145	SCALE	0.2
3318	0.9720590144475436	SCALE	0.2
3319	0.9629056245408323	SCALE	0.2
3320	0.9620317626010146	SCALE	0.2
3321	0.956648796755786	SCALE	0.2
3322	0.9750973277996914	SCALE	0.2
3323	0.9537715573842929	SCALE	0.2
3324	0.9564840330377082	SCALE	0.2
3325	0.9384942085196196	SCALE	0.2
3326	0.964473816219345	SCALE	0.2
3327	0.963054512087185	SCALE	0.2
3328	0.956145734547455	SCALE	0.2
3329	0.9694053246406932	SCALE	0.2
3330	0.9671051419529785	SCALE	0.2
3331	0.9584652342868671	SCALE	0.2
3332	0.9675134329601927	SCALE	0.2
3333	0.9607254377092647	SCALE	0.2
3334	0.9679178226004358	SCALE	0.2
3335	0.9554458013295707	SCALE	0.2
3336	0.9608847141344492	SCALE	0.2
3337	0.9693093088070429	SCALE	0.2
3338	0.9787970116110436	SCALE	0.2
3339	0.9553723675791469	SCALE	0.2
3340	0.9626865749518013	SCALE	0.2
3341	0.9638759886311667	SCALE	0.2
3342	0.9581811603381053	SCALE	0.2
3343	0.9461143859034478	SCALE	0.2
3344	0.9437604847346496	SCALE	0.2
3345	0.9621343935766915	SCALE	0.2
3346	0.968923629526813	SCALE	0.2
3347	0.9744796060720652	SCALE	0.2
3348	0.9572915843667791	SCALE	0.2
3349	0.9662113655884565	SCALE	0.2
3350	0.9514026994111181	SCALE	0.2
3351	0.9660945050477759	SCALE	0.2
3352	0.9665688492778177	SCALE	0.2
3353	0.9659879772620772	SCALE	0.2
3354	0.9685386211810353	SCALE	0.2
3355	0.9654105681863	SCALE	0.2
3356	0.9681305263216595	SCALE	0.2
3357	0.9604456681394669	SCALE	0.2
3358	0.9662666499818378	SCALE	0.2
3359	0.9634254824394095	SCALE	0.2
3360	0.9538546097573429	SCALE	0.2
3361	0.9529182003840025	SCALE	0.2
3362	0.9586453169636829	SCALE	0.2
3363	0.9601571588135046	SCALE	0.2
3364	0.947062766165221	SCALE	0.2
3365	0.9583516797056107	SCALE	0.2
3366	0.9561022577375472	SCALE	0.2
3367	0.9604086233779264	SCALE	0.2
3368	0.9529252196209741	SCALE	0.2
3369	0.9602292083651128	SCALE	0.2
3370	0.9660735310972594	SCALE	0.2
3371	0.9449720201346603	SCALE	0.2
3372	0.9678423006861889	SCALE	0.2
3373	0.9659393957588335	SCALE	0.2
3374	0.9682189266747665	SCALE	0.2
3375	0.9492229927177107	SCALE	0.2
3376	0.9620745805465671	SCALE	0.2
3377	0.9609910030758358	SCALE	0.2
3378	0.966870445763214	SCALE	0.2
3379	0.9655048636640764	SCALE	0.2
3380	0.9428955521571021	SCALE	0.2
3381	0.9739806374847979	SCALE	0.2
3382	0.9652402786355914	SCALE	0.2
3383	0.9482515543099105	SCALE	0.2
3384	0.952955702705922	SCALE	0.2
3385	0.9466527874828352	SCALE	0.2
3386	0.950214132727268	SCALE	0.2
3387	0.9550493725578286	SCALE	0.2
3388	0.9601232471046163	SCALE	0.2
3389	0.9657849369573658	SCALE	0.2
3390	0.9599451946737846	SCALE	0.2
3391	0.9595952805172314	SCALE	0.2
3392	0.9544918971691866	SCALE	0.2
3393	0.9687965311233834	SCALE	0.2
3394	0.9646287881222366	SCALE	0.2
3395	0.9548413966734628	SCALE	0.2
3396	0.9699055989738846	SCALE	0.2
3397	0.9610594444015541	SCALE	0.2
3398	0.9763165071111389	SCALE	0.2
3399	0.9651429243485572	SCALE	0.2
3400	0.961688873534557	SCALE	0.2
3401	0.95990498514651	SCALE	0.2
3402	0.9586264088027141	SCALE	0.2
3403	0.9649425719181024	SCALE	0.2
3404	0.9648197502284274	SCALE	0.2
3405	0.9667014158407923	SCALE	0.2
3406	0.9619928181566647	SCALE	0.2
3407	0.9649736195574113	SCALE	0.2
3408	0.9736811101859889	SCALE	0.2
3409	0.980177244114591	SCALE	0.2
3410	0.9586870035209574	SCALE	0.2
3411	0.9478010014109697	SCALE	0.2
3412	0.9666480438157317	SCALE	0.2
3413	0.9609967116023999	SCALE	0.2
3414	0.9606919323342301	SCALE	0.2
3415	0.9671579760555483	SCALE	0.2
3416	0.948060223131289	SCALE	0.2
3417	0.962336743517346	SCALE	0.2
3418	0.9595073605433733	SCALE	0.2
3419	0.963449040015927	SCALE	0.2
3420	0.9626501861626023	SCALE	0.2
3421	0.9533698954376171	SCALE	0.2
3422	0.9641537850309363	SCALE	0.2
3423	0.9524164394871821	SCALE	0.2
3424	0.9595864328457194	SCALE	0.2
3425	0.9616829900214388	SCALE	0.2
3426	0.9578979495842678	SCALE	0.2
3427	0.9683345336425673	SCALE	0.2
3428	0.9659908119343474	SCALE	0.2
3429	0.9751152430752373	SCALE	0.2
3430	0.9563296333464326	SCALE	0.2
3431	0.9711638219089377	SCALE	0.2
3432	0.9569703458421449	SCALE	0.2
3433	0.9700474389030449	SCALE	0.2
3434	0.9578519629980327	SCALE	0.2
3435	0.9627409198831814	SCALE	0.2
3436	0.9718367166803579	SCALE	0.2
3437	0.9614677338860443	SCALE	0.2
3438	0.9697066293829292	SCALE	0.2
3439	0.9659779367239334	SCALE	0.2
3440	0.9681682729639867	SCALE	0.2
3441	0.9720076514524438	SCALE	0.2
3442	0.9549055892524937	SCALE	0.2
3443	0.9713146838602957	SCALE	0.2
3444	0.9619324122417712	SCALE	0.2
3445	0.9621195449393801	SCALE	0.2
3446	0.9573387383074802	SCALE	0.2
3447	0.9606392188993353	SCALE	0.2
3448	0.9450168566625431	SCALE	0.2
3449	0.9533084022113847	SCALE	0.2
3450	0.9679600563203037	SCALE	0.2
3451	0.9714505338081848	SCALE	0.2
3452	0.9626091135434416	SCALE	0.2
3453	0.9664430517169977	SCALE	0.2
3454	0.965756868563954	SCALE	0.2
3455	0.9612860979616693	SCALE	0.2
3456	0.953733376623571	SCALE	0.2
3457	0.9752432702579408	SCALE	0.2
3458	0.9420511804071624	SCALE	0.2
3459	0.9544212081573412	SCALE	0.2
3460	0.9630861672307657	SCALE	0.2
3461	0.9547900773344177	SCALE	0.2
3462	0.9572488796154424	SCALE	0.2
3463	0.9554167723314563	SCALE	0.2
3464	0.963909150064593	SCALE	0.2
3465	0.970012819908173	SCALE	0.2
3466	0.9592484197615684	SCALE	0.2
3467	0.9657787015474868	SCALE	0.2
3468	0.9668167740041977	SCALE	0.2
3469	0.9657968309339262	SCALE	0.2
3470	0.9631523187483844	SCALE	0.2
3471	0.9499859479214571	SCALE	0.2
3472	0.9590435013311913	SCALE	0.2
3473	0.9670717673392872	SCALE	0.2
3474	0.9555887867306427	SCALE	0.2
3475	0.9639113821425763	SCALE	0.2
3476	0.9495863173457197	SCALE	0.2
3477	0.9529050276183098	SCALE	0.2
3478	0.9721571773759773	SCALE	0.2
3479	0.9684414326632684	SCALE	0.2
3480	0.9625284688221308	SCALE	0.2
3481	0.9620330313697127	SCALE	0.2
3482	0.9650298867073751	SCALE	0.2
3483	0.9682306760433151	SCALE	0.2
3484	0.9638370323528473	SCALE	0.2
3485	0.9564008233369999	SCALE	0.2
3486	0.9650471422643152	SCALE	0.2
3487	0.95289067963806	SCALE	0.2
3488	0.9636035989675654	SCALE	0.2
3489	0.9756564889044789	SCALE	0.2
3490	0.9727979687832511	SCALE	0.2
3491	0.9521978635342289	SCALE	0.2
3492	0.971645788728497	SCALE	0.2
3493	0.9542024168403213	SCALE	0.2
3494	0.968802990445901	SCALE	0.2
3495	0.95860347635308	SCALE	0.2
3496	0.9686379221740319	SCALE	0.2
3497	0.9621392991040514	SCALE	0.2
3498	0.9564184054480397	SCALE	0.2
3499	0.9676124164188773	SCALE	0.2
3500	0.9609680089273013	SCALE	0.2
3501	0.9423892029592607	SCALE	0.2
3502	0.9641136505872043	SCALE	0.2
3503	0.9623221085078502	SCALE	0.2
3504	0.9676889341560132	SCALE	0.2
3505	0.96300596805275	SCALE	0.2
3506	0.955048031428916	SCALE	0.2
3507	0.9503949806081431	SCALE	0.2
3508	0.9665526622347967	SCALE	0.2
3509	0.9607894766501407	SCALE	0.2
3510	0.9643576435675681	SCALE	0.2
3511	0.9400044896140962	SCALE	0.2
3512	0.9693829904070012	SCALE	0.2
3513	0.9568423524088956	SCALE	0.2
3514	0.9621208838380327	SCALE	0.2
3515	0.9626069355163835	SCALE	0.2
3516	0.955622003610851	SCALE	0.2
3517	0.9715446437972216	SCALE	0.2
3518	0.9662304799721274	SCALE	0.2
3519	0.9638188934184706	SCALE	0.2
3520	0.9641399347455308	SCALE	0.2
3521	0.9638047142995538	SCALE	0.2
3522	0.9736703339578332	SCALE	0.2
3523	0.9551943657325429	SCALE	0.2
3524	0.9538755780594907	SCALE	0.2
3525	0.9395000561249781	SCALE	0.2
3526	0.9687629276523329	SCALE	0.2
3527	0.96475461851093	SCALE	0.2
3528	0.9623144282462753	SCALE	0.2
3529	0.956308760460756	SCALE	0.2
3530	0.971364192533951	SCALE	0.2
3531	0.9612652655953331	SCALE	0.2
3532	0.9675980481757108	SCALE	0.2
3533	0.9607100014466716	SCALE	0.2
3534	0.959173086616074	SCALE	0.2
3535	0.9505151433405551	SCALE	0.2
3536	0.9600105963582894	SCALE	0.2
3537	0.976794549073303	SCALE	0.2
3538	0.9638873735094882	SCALE	0.2
3539	0.9678315848014417	SCALE	0.2
3540	0.9533103350397247	SCALE	0.2
3541	0.9387546960546477	SCALE	0.2
3542	0.9629137001308229	SCALE	0.2
3543	0.9583851230536946	SCALE	0.2
3544	0.956237037802325	SCALE	0.2
3545	0.9616684448895072	SCALE	0.2
3546	0.9627239679040359	SCALE	0.2
3547	0.9614112546063491	SCALE	0.2
3548	0.965651720716328	SCALE	0.2
3549	0.9615538397491091	SCALE	0.2
3550	0.9522863464778533	SCALE	0.2
3551	0.9625065646481095	SCALE	0.2
3552	0.9476332842852485	SCALE	0.2
3553	0.9663018899830446	SCALE	0.2
3554	0.9675668930128952	SCALE	0.2
3555	0.9625319257012479	SCALE	0.2
3556	0.9696894419220076	SCALE	0.2
3557	0.9630257995368258	SCALE	0.2
3558	0.9607917852448966	SCALE	0.2
3559	0.9561652320784492	SCALE	0.2
3560	0.9624173796874205	SCALE	0.2
3561	0.9542144342431426	SCALE	0.2
3562	0.949907944472994	SCALE	0.2
3563	0.9570920359708196	SCALE	0.2
3564	0.9608915070750271	SCALE	0.2
3565	0.961444179915581	SCALE	0.2
3566	0.9639957103843414	SCALE	0.2
3567	0.96143443319878	SCALE	0.2
3568	0.9582606208025837	SCALE	0.2
3569	0.9597136982993294	SCALE	0.2
3570	0.9482402592985782	SCALE	0.2
3571	0.9650351717820965	SCALE	0.2
3572	0.9637098883576549	SCALE	0.2
3573	0.9639931661503628	SCALE	0.2
3574	0.9491286194881096	SCALE	0.2
3575	0.9695956931179806	SCALE	0.2
3576	0.9593158654335253	SCALE	0.2
3577	0.9777665366994811	SCALE	0.2
3578	0.96774702266873	SCALE	0.2
3579	0.9570744897732228	SCALE	0.2
3580	0.957708782302942	SCALE	0.2
3581	0.9578882533276538	SCALE	0.2
3582	0.9664211317478918	SCALE	0.2
3583	0.9691874229803288	SCALE	0.2
3584	0.9654737351909143	SCALE	0.2
3585	0.9623627566339978	SCALE	0.2
3586	0.9594428196595021	SCALE	0.2
3587	0.9555500650246339	SCALE	0.2
3588	0.9600299057879562	SCALE	0.2
3589	0.9555139962647802	SCALE	0.2
3590	0.9606151282227202	SCALE	0.2
3591	0.9513176023988463	SCALE	0.2
3592	0.9567472604365708	SCALE	0.2
3593	0.9579531531337727	SCALE	0.2
3594	0.9451009590705398	SCALE	0.2
3595	0.9526922667226165	SCALE	0.2
3596	0.9605810127055173	SCALE	0.2
3597	0.9505424501388028	SCALE	0.2
3598	0.9620232602003739	SCALE	0.2
3599	0.9660739939409118	SCALE	0.2
3600	0.6185576544420147	Corrupted	0.3
3601	0.5997173737300606	Corrupted	0.3
3602	0.7005093244107501	Corrupted	0.3
3603	0.6344662500690195	Corrupted	0.3
3604	0.7480898833500788	Corrupted	0.3
3605	0.6372907510557956	Corrupted	0.3
3606	0.640754669317967	Corrupted	0.3
3607	0.6628338965122897	Corrupted	0.3
3608	0.6052580759819557	Corrupted	0.3
3609	0.6030316240602615	Corrupted	0.3
3610	0.6454412380361282	Corrupted	0.3
3611	0.6041620812781032	Corrupted	0.3
3612	0.6328881413070175	Corrupted	0.3
3613	0.6998913974236617	Corrupted	0.3
3614	0.5751767445952797	Corrupted	0.3
3615	0.6291202758271405	Corrupted	0.3
3616	0.6747743227408763	Corrupted	0.3
3617	0.6826694211960326	Corrupted	0.3
3618	0.5937965564775383	Corrupted	0.3
