	correlation with reference	method	corruption fraction
3217	0.8714112659021237	scVI	0.2
3218	0.8847258421493508	scVI	0.2
3219	0.818289455663991	scVI	0.2
3220	0.887693152073671	scVI	0.2
3221	0.8596480675415804	scVI	0.2
3222	0.8343110035182694	scVI	0.2
3223	0.8846697499679129	scVI	0.2
3224	0.8272101271542731	scVI	0.2
3225	0.8362707329911004	scVI	0.2
3226	0.8709086668155894	scVI	0.2
3227	0.8878985398350892	scVI	0.2
3228	0.6888263284763761	scVI	0.2
3229	0.8849607198524418	scVI	0.2
3230	0.9051399076862721	scVI	0.2
3231	0.7390580063286887	scVI	0.2
3232	0.907442555245207	scVI	0.2
3233	0.86374986811974	scVI	0.2
3234	0.8650694332028837	scVI	0.2
3235	0.8998460079446012	scVI	0.2
3236	0.8069450228307387	scVI	0.2
3237	0.8457858296357481	scVI	0.2
3238	0.8141715343103224	scVI	0.2
3239	0.8922373272957402	scVI	0.2
3240	0.8267750308530674	scVI	0.2
3241	0.8797733994494225	scVI	0.2
3242	0.8801163590954588	scVI	0.2
3243	0.9094470071619105	scVI	0.2
3244	0.8893154158326698	scVI	0.2
3245	0.8813930547399053	scVI	0.2
3246	0.8808406550183707	scVI	0.2
3247	0.8406912229773801	scVI	0.2
3248	0.8589581126391285	scVI	0.2
3249	0.864631312358521	scVI	0.2
3250	0.7978128232789136	scVI	0.2
3251	0.817430722215337	scVI	0.2
3252	0.8452408559003461	scVI	0.2
3253	0.8538295754471369	scVI	0.2
3254	0.8977501739337427	scVI	0.2
3255	0.8294804316282812	scVI	0.2
3256	0.8325087416200163	scVI	0.2
3257	0.8458892808861393	scVI	0.2
3258	0.8404679653706332	scVI	0.2
3259	0.9184248478467096	scVI	0.2
3260	0.9201804530465888	scVI	0.2
3261	0.7746604393107381	scVI	0.2
3262	0.8288695785835564	scVI	0.2
3263	0.7223404576445857	scVI	0.2
3264	0.8542800807984968	scVI	0.2
3265	0.8419799007144312	scVI	0.2
3266	0.7946705869024083	scVI	0.2
3267	0.8849115011241538	scVI	0.2
3268	0.8646894548533366	scVI	0.2
3269	0.846631203048107	scVI	0.2
3270	0.8600381831131533	scVI	0.2
3271	0.8778830896995776	scVI	0.2
3272	0.8521408949553235	scVI	0.2
3273	0.7547790780583775	scVI	0.2
3274	0.8991981520229841	scVI	0.2
3275	0.8909686018642827	scVI	0.2
3276	0.8300506765518185	scVI	0.2
3277	0.8980437161712289	scVI	0.2
3278	0.8661072101497361	scVI	0.2
3279	0.8537279967722166	scVI	0.2
3280	0.8886743608701694	scVI	0.2
3281	0.865368937266689	scVI	0.2
3282	0.8678590745604284	scVI	0.2
3283	0.7948323799992008	scVI	0.2
3284	0.9222012203924025	scVI	0.2
3285	0.9009630470211861	scVI	0.2
3286	0.8289657407298519	scVI	0.2
3287	0.8528405396190032	scVI	0.2
3288	0.8416393580562955	scVI	0.2
3289	0.875150757100889	scVI	0.2
3290	0.8929100068234567	scVI	0.2
3291	0.8511710521342318	scVI	0.2
3292	0.8951378031347325	scVI	0.2
3293	0.8131573547641903	scVI	0.2
3294	0.8499631850396692	scVI	0.2
3295	0.8456864848960288	scVI	0.2
3296	0.8722257603759876	scVI	0.2
3297	0.8971427056073009	scVI	0.2
3298	0.8993900811198827	scVI	0.2
3299	0.8590063140661066	scVI	0.2
3300	0.9658155846237253	SCALE	0.2
3301	0.9667008166201974	SCALE	0.2
3302	0.9505851489261268	SCALE	0.2
3303	0.9543328134685026	SCALE	0.2
3304	0.9659142119322709	SCALE	0.2
3305	0.963317975884342	SCALE	0.2
3306	0.9572981678349295	SCALE	0.2
3307	0.9671304195919255	SCALE	0.2
3308	0.9546380028713493	SCALE	0.2
3309	0.9690322156840292	SCALE	0.2
3310	0.966137824984814	SCALE	0.2
3311	0.9486798158645987	SCALE	0.2
3312	0.9657606348310841	SCALE	0.2
3313	0.9572219244228651	SCALE	0.2
3314	0.9565472120790163	SCALE	0.2
3315	0.9625763097053058	SCALE	0.2
3316	0.9562426527169652	SCALE	0.2
3317	0.9541577229127558	SCALE	0.2
3318	0.9630766568270779	SCALE	0.2
3319	0.9594071348131101	SCALE	0.2
3320	0.9581798714569068	SCALE	0.2
3321	0.9587638824393832	SCALE	0.2
3322	0.9528092878829232	SCALE	0.2
3323	0.9531911599805962	SCALE	0.2
3324	0.963609840244358	SCALE	0.2
3325	0.9579642710107403	SCALE	0.2
3326	0.9506793871190548	SCALE	0.2
3327	0.9565789137385319	SCALE	0.2
3328	0.9510932932146363	SCALE	0.2
3329	0.9608461737326967	SCALE	0.2
3330	0.965353324650449	SCALE	0.2
3331	0.9535085437951009	SCALE	0.2
3332	0.9533101426871479	SCALE	0.2
3333	0.9510502884568006	SCALE	0.2
3334	0.9681578602773787	SCALE	0.2
3335	0.9642923691779794	SCALE	0.2
3336	0.9649834882584547	SCALE	0.2
3337	0.9620165766650275	SCALE	0.2
3338	0.9512138123395341	SCALE	0.2
3339	0.9545391157153109	SCALE	0.2
3340	0.952387382336761	SCALE	0.2
3341	0.9512627421001276	SCALE	0.2
3342	0.9491801520878004	SCALE	0.2
3343	0.9568640902226434	SCALE	0.2
3344	0.9537242442542971	SCALE	0.2
3345	0.9550058084536209	SCALE	0.2
3346	0.9519194982206962	SCALE	0.2
3347	0.9721698572200291	SCALE	0.2
3348	0.9637336520641108	SCALE	0.2
3349	0.9561752773404609	SCALE	0.2
3350	0.9535775378577599	SCALE	0.2
3351	0.9600819131510111	SCALE	0.2
3352	0.9604980098414361	SCALE	0.2
3353	0.9509233567956492	SCALE	0.2
3354	0.9558633540715614	SCALE	0.2
3355	0.9633476326422258	SCALE	0.2
3356	0.9523781894951964	SCALE	0.2
3357	0.9571064861060897	SCALE	0.2
3358	0.962250084547096	SCALE	0.2
3359	0.9543140349280828	SCALE	0.2
3360	0.9631677517167888	SCALE	0.2
3361	0.9711883145984864	SCALE	0.2
3362	0.9507076153265862	SCALE	0.2
3363	0.9581135486727467	SCALE	0.2
3364	0.9561289765128633	SCALE	0.2
3365	0.9524307982076522	SCALE	0.2
3366	0.9639093365005038	SCALE	0.2
3367	0.9654081778004862	SCALE	0.2
3368	0.9604771708883714	SCALE	0.2
3369	0.9486529982847448	SCALE	0.2
3370	0.9626222684582941	SCALE	0.2
3371	0.9501344620675667	SCALE	0.2
3372	0.9520482474402256	SCALE	0.2
3373	0.9534305555957004	SCALE	0.2
3374	0.9461491894062891	SCALE	0.2
3375	0.9486129713762471	SCALE	0.2
3376	0.9586771786812368	SCALE	0.2
3377	0.9553332404926	SCALE	0.2
3378	0.9602123898641967	SCALE	0.2
3379	0.9659476515738389	SCALE	0.2
3380	0.9652887108776973	SCALE	0.2
3381	0.9615332520530276	SCALE	0.2
3382	0.9592873144303636	SCALE	0.2
3383	0.9614332349138762	SCALE	0.2
3384	0.9703710869955349	SCALE	0.2
3385	0.9639427261972847	SCALE	0.2
3386	0.9744176209492132	SCALE	0.2
3387	0.9675287998825969	SCALE	0.2
3388	0.9723750751398705	SCALE	0.2
3389	0.965576917832294	SCALE	0.2
3390	0.9649226731089319	SCALE	0.2
3391	0.964137725250251	SCALE	0.2
3392	0.9639110699827435	SCALE	0.2
3393	0.9582181856206852	SCALE	0.2
3394	0.9631187870475282	SCALE	0.2
3395	0.9615781690264469	SCALE	0.2
3396	0.9580099084183821	SCALE	0.2
3397	0.9625868680646561	SCALE	0.2
3398	0.9653986757716444	SCALE	0.2
3399	0.9644078171193267	SCALE	0.2
3400	0.9526607587299367	SCALE	0.2
3401	0.9612515409583572	SCALE	0.2
3402	0.9683431753127228	SCALE	0.2
3403	0.9559876657669956	SCALE	0.2
3404	0.955496202266486	SCALE	0.2
3405	0.9521763388919329	SCALE	0.2
3406	0.9574918342285481	SCALE	0.2
3407	0.9530555306402736	SCALE	0.2
3408	0.962163091417529	SCALE	0.2
3409	0.9612576504251957	SCALE	0.2
3410	0.9663249122938803	SCALE	0.2
3411	0.9548056591631197	SCALE	0.2
3412	0.968377844139569	SCALE	0.2
3413	0.955471790172155	SCALE	0.2
3414	0.9720683406517048	SCALE	0.2
3415	0.9596503453214982	SCALE	0.2
3416	0.9687031130909219	SCALE	0.2
3417	0.959903928682855	SCALE	0.2
3418	0.9678113689720305	SCALE	0.2
3419	0.9479434963624171	SCALE	0.2
3420	0.961505911891999	SCALE	0.2
3421	0.9511719230203045	SCALE	0.2
3422	0.9553490938842667	SCALE	0.2
3423	0.958146075096664	SCALE	0.2
3424	0.9398226622058322	SCALE	0.2
3425	0.9676404362888955	SCALE	0.2
3426	0.9578645129771285	SCALE	0.2
3427	0.962374507552149	SCALE	0.2
3428	0.9675846010958359	SCALE	0.2
3429	0.9428368081722244	SCALE	0.2
3430	0.9812456320989037	SCALE	0.2
3431	0.9605092808113456	SCALE	0.2
3432	0.9737398478322786	SCALE	0.2
3433	0.9625115804642697	SCALE	0.2
3434	0.9784920603642953	SCALE	0.2
3435	0.9661438112071123	SCALE	0.2
3436	0.9650700266416042	SCALE	0.2
3437	0.948630589391508	SCALE	0.2
3438	0.9487939224297784	SCALE	0.2
3439	0.9503278235784238	SCALE	0.2
3440	0.9721172602634134	SCALE	0.2
3441	0.9546076055021692	SCALE	0.2
3442	0.9581837451210522	SCALE	0.2
3443	0.9701915691019545	SCALE	0.2
3444	0.9662837296725524	SCALE	0.2
3445	0.9576265458829466	SCALE	0.2
3446	0.9605527608560922	SCALE	0.2
3447	0.9638346512886047	SCALE	0.2
3448	0.9573951804557781	SCALE	0.2
3449	0.9539480501733374	SCALE	0.2
3450	0.9556202255823483	SCALE	0.2
3451	0.9602928684579046	SCALE	0.2
3452	0.9594157061807438	SCALE	0.2
3453	0.9545452738198348	SCALE	0.2
3454	0.9575924650391702	SCALE	0.2
3455	0.9684358821433803	SCALE	0.2
3456	0.9579473364997226	SCALE	0.2
3457	0.9598312688103426	SCALE	0.2
3458	0.9636010093858262	SCALE	0.2
3459	0.9560667100018632	SCALE	0.2
3460	0.9611042489022902	SCALE	0.2
3461	0.9627345193204532	SCALE	0.2
3462	0.9640307781401114	SCALE	0.2
3463	0.9626048759874744	SCALE	0.2
3464	0.9638248776815018	SCALE	0.2
3465	0.9547295197089185	SCALE	0.2
3466	0.9459713316374059	SCALE	0.2
3467	0.9490727828043924	SCALE	0.2
3468	0.9568761923081117	SCALE	0.2
3469	0.966138471357349	SCALE	0.2
3470	0.9513511133029718	SCALE	0.2
3471	0.9655557002261228	SCALE	0.2
3472	0.9678535968739453	SCALE	0.2
3473	0.9559603260520014	SCALE	0.2
3474	0.9596113817345158	SCALE	0.2
3475	0.9617924279672587	SCALE	0.2
3476	0.9682000697485829	SCALE	0.2
3477	0.9651336265150859	SCALE	0.2
3478	0.9624251903792879	SCALE	0.2
3479	0.9689529235474416	SCALE	0.2
3480	0.9738818063386756	SCALE	0.2
3481	0.9628853860746953	SCALE	0.2
3482	0.9584219309462232	SCALE	0.2
3483	0.9663240793352844	SCALE	0.2
3484	0.962288384459226	SCALE	0.2
3485	0.9517534654556489	SCALE	0.2
3486	0.9439337401598727	SCALE	0.2
3487	0.9681350247745412	SCALE	0.2
3488	0.9569979996480806	SCALE	0.2
3489	0.9560811594921863	SCALE	0.2
3490	0.9510896210077802	SCALE	0.2
3491	0.9490710678201892	SCALE	0.2
3492	0.9626254852770475	SCALE	0.2
3493	0.9568765064923175	SCALE	0.2
3494	0.9555119355665574	SCALE	0.2
3495	0.9478029612575185	SCALE	0.2
3496	0.9563425952657246	SCALE	0.2
3497	0.9619769250270062	SCALE	0.2
3498	0.9593103981789843	SCALE	0.2
3499	0.9676266570357591	SCALE	0.2
3500	0.9625785295910879	SCALE	0.2
3501	0.9526036442813555	SCALE	0.2
3502	0.9696943180345383	SCALE	0.2
3503	0.9504438086144379	SCALE	0.2
3504	0.9597029166916955	SCALE	0.2
3505	0.9704219199079036	SCALE	0.2
3506	0.9666859865170593	SCALE	0.2
3507	0.9506540480841625	SCALE	0.2
3508	0.9561204816487305	SCALE	0.2
3509	0.9605855395609652	SCALE	0.2
3510	0.9605714940103698	SCALE	0.2
3511	0.9613883388395479	SCALE	0.2
3512	0.9579097134762238	SCALE	0.2
3513	0.9503313859238549	SCALE	0.2
3514	0.9606897968217659	SCALE	0.2
3515	0.9580800150685866	SCALE	0.2
3516	0.9550621693994898	SCALE	0.2
3517	0.9563039739623719	SCALE	0.2
3518	0.9671089792405345	SCALE	0.2
3519	0.9602839023312217	SCALE	0.2
3520	0.9637003257366272	SCALE	0.2
3521	0.9536973514685533	SCALE	0.2
3522	0.9747592511494751	SCALE	0.2
3523	0.9519939549792915	SCALE	0.2
3524	0.9618725231949993	SCALE	0.2
3525	0.9517455426898079	SCALE	0.2
3526	0.9583854026771107	SCALE	0.2
3527	0.9533537571309245	SCALE	0.2
3528	0.9605673858332449	SCALE	0.2
3529	0.975919105238444	SCALE	0.2
3530	0.97165404174417	SCALE	0.2
3531	0.9478461029720536	SCALE	0.2
3532	0.975181507162777	SCALE	0.2
3533	0.9620955822584417	SCALE	0.2
3534	0.9614370642132348	SCALE	0.2
3535	0.9513518783211586	SCALE	0.2
3536	0.9551323205165446	SCALE	0.2
3537	0.9546240466315342	SCALE	0.2
3538	0.9501286972093099	SCALE	0.2
3539	0.9461765668146456	SCALE	0.2
3540	0.9584835093349765	SCALE	0.2
3541	0.9678709841376479	SCALE	0.2
3542	0.952070207260749	SCALE	0.2
3543	0.9579499081264684	SCALE	0.2
3544	0.957581336704174	SCALE	0.2
3545	0.9514658850346454	SCALE	0.2
3546	0.9527433615562707	SCALE	0.2
3547	0.9631185759299508	SCALE	0.2
3548	0.9487448716062864	SCALE	0.2
3549	0.9633797628786542	SCALE	0.2
3550	0.9610858422708398	SCALE	0.2
3551	0.9505733155822755	SCALE	0.2
3552	0.9586976064398376	SCALE	0.2
3553	0.9649504563243616	SCALE	0.2
3554	0.9634984410423739	SCALE	0.2
3555	0.9523186414321575	SCALE	0.2
3556	0.9522497345831478	SCALE	0.2
3557	0.9684065949795012	SCALE	0.2
3558	0.9545071627495916	SCALE	0.2
3559	0.9669914462246344	SCALE	0.2
3560	0.9651450718145056	SCALE	0.2
3561	0.9410047657993464	SCALE	0.2
3562	0.9529206713049884	SCALE	0.2
3563	0.9481738150753596	SCALE	0.2
3564	0.9569848789519704	SCALE	0.2
3565	0.9565750164773688	SCALE	0.2
3566	0.940890678360785	SCALE	0.2
3567	0.9539181684026653	SCALE	0.2
3568	0.9680248252318148	SCALE	0.2
3569	0.9599047224129833	SCALE	0.2
3570	0.9641329805626783	SCALE	0.2
3571	0.9690614907379448	SCALE	0.2
3572	0.9534241408760953	SCALE	0.2
3573	0.9490234409355559	SCALE	0.2
3574	0.9613124141033537	SCALE	0.2
3575	0.9547722522326177	SCALE	0.2
3576	0.9551590337115206	SCALE	0.2
3577	0.9603553448876884	SCALE	0.2
3578	0.9647532968350655	SCALE	0.2
3579	0.9622075312033387	SCALE	0.2
3580	0.9626012625374125	SCALE	0.2
3581	0.9666924453893957	SCALE	0.2
3582	0.958514254841867	SCALE	0.2
3583	0.9575866954514308	SCALE	0.2
3584	0.9678325914793091	SCALE	0.2
3585	0.9613418793141646	SCALE	0.2
3586	0.9506085959708958	SCALE	0.2
3587	0.9616373942004542	SCALE	0.2
3588	0.9627198040658385	SCALE	0.2
3589	0.9644409142941751	SCALE	0.2
3590	0.9560544643698586	SCALE	0.2
3591	0.954814711563427	SCALE	0.2
3592	0.9587353458845549	SCALE	0.2
3593	0.9634984065735153	SCALE	0.2
3594	0.9650951263175194	SCALE	0.2
3595	0.9530739198248311	SCALE	0.2
3596	0.9636860104657287	SCALE	0.2
3597	0.9455624132305246	SCALE	0.2
3598	0.964298733687613	SCALE	0.2
3599	0.9580990138065043	SCALE	0.2
3600	0.7234294280424788	Corrupted	0.3
3601	0.6027602696056471	Corrupted	0.3
3602	0.5195168309263728	Corrupted	0.3
3603	0.6485472867364749	Corrupted	0.3
3604	0.6837991206859366	Corrupted	0.3
3605	0.6323949507229288	Corrupted	0.3
3606	0.5726962192572396	Corrupted	0.3
3607	0.6922284395642869	Corrupted	0.3
3608	0.6182590510148207	Corrupted	0.3
3609	0.7018660400901031	Corrupted	0.3
3610	0.6281297838381871	Corrupted	0.3
3611	0.7041022563132083	Corrupted	0.3
3612	0.6501289827460008	Corrupted	0.3
3613	0.6038711475290228	Corrupted	0.3
3614	0.6514490317772654	Corrupted	0.3
3615	0.5787831381360802	Corrupted	0.3
3616	0.6659448688678051	Corrupted	0.3
3617	0.652517303322466	Corrupted	0.3
3618	0.6524842474030638	Corrupted	0.3
3619	0.6258699033577032	Corrupted	0.3
3620	0.6777665182305895	Corrupted	0.3
3621	0.6082291634826333	Corrupted	0.3
3622	0.7009377863217952	Corrupted	0.3
3623	0.6406426202047395	Corrupted	0.3
3624	0.638091278198612	Corrupted	0.3
3625	0.5491629068437895	Corrupted	0.3
3626	0.6199827318135167	Corrupted	0.3
3627	0.633953567525696	Corrupted	0.3
3628	0.5607847052245324	Corrupted	0.3
3629	0.5873114962436073	Corrupted	0.3
3630	0.630833528892937	Corrupted	0.3
3631	0.5978107122777729	Corrupted	0.3
3632	0.6456563398788884	Corrupted	0.3
3633	0.602306092853907	Corrupted	0.3
3634	0.5641210334102535	Corrupted	0.3
3635	0.62790481975716	Corrupted	0.3
3636	0.6309070982151408	Corrupted	0.3
3637	0.6692505159998602	Corrupted	0.3
3638	0.607117168274489	Corrupted	0.3
3639	0.6308461057272569	Corrupted	0.3
3640	0.7186993147716245	Corrupted	0.3
3641	0.632654413465832	Corrupted	0.3
3642	0.6871491825197954	Corrupted	0.3
3643	0.6269144013788822	Corrupted	0.3
3644	0.70169643617348	Corrupted	0.3
3645	0.5714821396787878	Corrupted	0.3
3646	0.6668165318384521	Corrupted	0.3
3647	0.7162057822866957	Corrupted	0.3
3648	0.6103944342379007	Corrupted	0.3
3649	0.6260195798895688	Corrupted	0.3
3650	0.6961685824228704	Corrupted	0.3
3651	0.6389948658448167	Corrupted	0.3
3652	0.6787707162165423	Corrupted	0.3
3653	0.5984113615826919	Corrupted	0.3
3654	0.6154631704452982	Corrupted	0.3
3655	0.7120386307149461	Corrupted	0.3
3656	0.5539654261903388	Corrupted	0.3
3657	0.6268133393077728	Corrupted	0.3
3658	0.7077630101290048	Corrupted	0.3
3659	0.5741365375516544	Corrupted	0.3
3660	0.633745719109752	Corrupted	0.3
3661	0.6850825920903314	Corrupted	0.3
3662	0.6117706531482922	Corrupted	0.3
3663	0.6314859291220332	Corrupted	0.3
3664	0.6011079007851842	Corrupted	0.3
3665	0.6983224294963218	Corrupted	0.3
3666	0.5874200300456452	Corrupted	0.3
3667	0.6826768485840831	Corrupted	0.3
3668	0.6940526922654703	Corrupted	0.3
3669	0.7103491139424706	Corrupted	0.3
3670	0.6257118806986394	Corrupted	0.3
3671	0.6098772885818549	Corrupted	0.3
3672	0.6561000634119725	Corrupted	0.3
3673	0.6269847015733946	Corrupted	0.3
3674	0.527715614078829	Corrupted	0.3
3675	0.7532221376562396	Corrupted	0.3
3676	0.6374276061418659	Corrupted	0.3
3677	0.6496103694616724	Corrupted	0.3
3678	0.6462132250503206	Corrupted	0.3
3679	0.6849248752821298	Corrupted	0.3
3680	0.7214293977085152	Corrupted	0.3
3681	0.6697452719330904	Corrupted	0.3
3682	0.6407811664833547	Corrupted	0.3
3683	0.6546650373084468	Corrupted	0.3
3684	0.5907510486953063	Corrupted	0.3
3685	0.6064195300421785	Corrupted	0.3
3686	0.6450712720877066	Corrupted	0.3
3687	0.7750897845844003	Corrupted	0.3
3688	0.6322586152575639	Corrupted	0.3
3689	0.6844345012998131	Corrupted	0.3
3690	0.5936892033116276	Corrupted	0.3
3691	0.6488179574043613	Corrupted	0.3
3692	0.5362430910957954	Corrupted	0.3
3693	0.6100708494701781	Corrupted	0.3
3694	0.6982567255885488	Corrupted	0.3
3695	0.6025031694031983	Corrupted	0.3
3696	0.5073780013826545	Corrupted	0.3
3697	0.6535879070709724	Corrupted	0.3
3698	0.5583446781047408	Corrupted	0.3
3699	0.5968768069994199	Corrupted	0.3
3700	0.6531004186746114	Corrupted	0.3
3701	0.6412075464740636	Corrupted	0.3
3702	0.5914418606939956	Corrupted	0.3
3703	0.5490272225596805	Corrupted	0.3
3704	0.6448645693777765	Corrupted	0.3
3705	0.6590626053604461	Corrupted	0.3
3706	0.7159805837289279	Corrupted	0.3
3707	0.6670809151471734	Corrupted	0.3
3708	0.6469071773182549	Corrupted	0.3
3709	0.7297378204172243	Corrupted	0.3
3710	0.725633403601874	Corrupted	0.3
3711	0.678285075740325	Corrupted	0.3
3712	0.640299607627903	Corrupted	0.3
3713	0.5799861079636792	Corrupted	0.3
3714	0.6984258670844788	Corrupted	0.3
3715	0.5942865023086711	Corrupted	0.3
3716	0.7079391362642654	Corrupted	0.3
3717	0.6103964637915822	Corrupted	0.3
3718	0.6223857043145169	Corrupted	0.3
3719	0.6443611547671426	Corrupted	0.3
3720	0.6737220437747422	Corrupted	0.3
3721	0.6348681406226913	Corrupted	0.3
3722	0.6682044220123605	Corrupted	0.3
3723	0.6375708268984461	Corrupted	0.3
3724	0.5338734118349515	Corrupted	0.3
3725	0.607028434557189	Corrupted	0.3
3726	0.6523559628621968	Corrupted	0.3
3727	0.5813777305789419	Corrupted	0.3
3728	0.635401117341074	Corrupted	0.3
3729	0.581709143073214	Corrupted	0.3
3730	0.6779134468047817	Corrupted	0.3
3731	0.5079481092339303	Corrupted	0.3
3732	0.6550476086694496	Corrupted	0.3
3733	0.6672896573367021	Corrupted	0.3
3734	0.6409650461788495	Corrupted	0.3
3735	0.6951760844260544	Corrupted	0.3
3736	0.6551707359907405	Corrupted	0.3
3737	0.5945998614002536	Corrupted	0.3
3738	0.6394699355660868	Corrupted	0.3
3739	0.6176509725916633	Corrupted	0.3
3740	0.6819965644304153	Corrupted	0.3
3741	0.6283775749094161	Corrupted	0.3
3742	0.6617920033795287	Corrupted	0.3
3743	0.6597509266706865	Corrupted	0.3
3744	0.7086559558878102	Corrupted	0.3
3745	0.6846971810488073	Corrupted	0.3
3746	0.6434301393009096	Corrupted	0.3
3747	0.7244277948040074	Corrupted	0.3
3748	0.6703492624602042	Corrupted	0.3
3749	0.6834538041538192	Corrupted	0.3
3750	0.6448505642328272	Corrupted	0.3
3751	0.6867168085532306	Corrupted	0.3
3752	0.6383834636096252	Corrupted	0.3
3753	0.6187615467824739	Corrupted	0.3
3754	0.608304551453322	Corrupted	0.3
3755	0.6971066314525313	Corrupted	0.3
3756	0.5450693977777068	Corrupted	0.3
3757	0.6591861850011266	Corrupted	0.3
3758	0.657064902506344	Corrupted	0.3
3759	0.6314012184006869	Corrupted	0.3
3760	0.6589053609248446	Corrupted	0.3
3761	0.674333445937345	Corrupted	0.3
3762	0.7162808947117046	Corrupted	0.3
3763	0.6307208868360309	Corrupted	0.3
3764	0.6197176647382701	Corrupted	0.3
3765	0.6648191420309233	Corrupted	0.3
3766	0.6528095039924289	Corrupted	0.3
3767	0.6668763252235062	Corrupted	0.3
3768	0.6288553836474953	Corrupted	0.3
3769	0.7178256605374774	Corrupted	0.3
3770	0.7000657603969771	Corrupted	0.3
3771	0.6020632856426373	Corrupted	0.3
3772	0.63415093521621	Corrupted	0.3
3773	0.6364731330328625	Corrupted	0.3
3774	0.6486319727089512	Corrupted	0.3
3775	0.6117494846098869	Corrupted	0.3
3776	0.6991461382335654	Corrupted	0.3
3777	0.637111359071832	Corrupted	0.3
3778	0.63638963772047	Corrupted	0.3
3779	0.5959109932413964	Corrupted	0.3
3780	0.6596165135394465	Corrupted	0.3
3781	0.6781780336058937	Corrupted	0.3
3782	0.7420805493134667	Corrupted	0.3
3783	0.6708681807512532	Corrupted	0.3
3784	0.6051305069547772	Corrupted	0.3
3785	0.653088789449517	Corrupted	0.3
3786	0.7026275184303339	Corrupted	0.3
3787	0.6488522213940688	Corrupted	0.3
3788	0.7023063089166233	Corrupted	0.3
3789	0.6883717930779658	Corrupted	0.3
3790	0.6318429442622673	Corrupted	0.3
3791	0.5599492798657395	Corrupted	0.3
3792	0.6505622775323583	Corrupted	0.3
3793	0.6689328251639391	Corrupted	0.3
3794	0.573136523560999	Corrupted	0.3
3795	0.5618726072519922	Corrupted	0.3
3796	0.6589261350495591	Corrupted	0.3
3797	0.5805457067779537	Corrupted	0.3
3798	0.7514218900386338	Corrupted	0.3
3799	0.6468741432937085	Corrupted	0.3
3800	0.5629862574811413	Corrupted	0.3
3801	0.6586894797789344	Corrupted	0.3
3802	0.6307897444967028	Corrupted	0.3
3803	0.5996172773011712	Corrupted	0.3
3804	0.6604426781714342	Corrupted	0.3
3805	0.6952361176804668	Corrupted	0.3
3806	0.6784486944180225	Corrupted	0.3
3807	0.6026974499840637	Corrupted	0.3
3808	0.7573982500641652	Corrupted	0.3
3809	0.6529388270847852	Corrupted	0.3
3810	0.6709650982693813	Corrupted	0.3
3811	0.6177357081921516	Corrupted	0.3
3812	0.7282294044968963	Corrupted	0.3
3813	0.6279076431189546	Corrupted	0.3
3814	0.6305571698592949	Corrupted	0.3
3815	0.6225358438025209	Corrupted	0.3
3816	0.6947638529187915	Corrupted	0.3
3817	0.6808700479753729	Corrupted	0.3
3818	0.7104792289349154	Corrupted	0.3
3819	0.5560004669694877	Corrupted	0.3
3820	0.6986986273209987	Corrupted	0.3
3821	0.6551365053087963	Corrupted	0.3
3822	0.6108501703194875	Corrupted	0.3
3823	0.6420363856468552	Corrupted	0.3
3824	0.66171891827314	Corrupted	0.3
3825	0.6377493709867216	Corrupted	0.3
3826	0.634625471006227	Corrupted	0.3
3827	0.575972023780872	Corrupted	0.3
3828	0.5473681941497207	Corrupted	0.3
3829	0.6809502424242341	Corrupted	0.3
3830	0.7023564794710735	Corrupted	0.3
3831	0.6451422879549811	Corrupted	0.3
3832	0.6335468948628523	Corrupted	0.3
3833	0.683148951993975	Corrupted	0.3
3834	0.7223737474284437	Corrupted	0.3
3835	0.7279434923897852	Corrupted	0.3
3836	0.607982524755984	Corrupted	0.3
3837	0.657571248961006	Corrupted	0.3
3838	0.703268572718599	Corrupted	0.3
3839	0.6954979687676713	Corrupted	0.3
3840	0.651765810261098	Corrupted	0.3
3841	0.6486164217233313	Corrupted	0.3
3842	0.696051636787555	Corrupted	0.3
3843	0.7407694202147178	Corrupted	0.3
3844	0.7466351519323083	Corrupted	0.3
3845	0.6871958097884117	Corrupted	0.3
3846	0.6541359327282471	Corrupted	0.3
3847	0.5966617094836955	Corrupted	0.3
3848	0.671798001958197	Corrupted	0.3
3849	0.6305723570866882	Corrupted	0.3
3850	0.6685361038268685	Corrupted	0.3
3851	0.6450863795876082	Corrupted	0.3
3852	0.5360583620454658	Corrupted	0.3
3853	0.6950424926620613	Corrupted	0.3
3854	0.6519291463058497	Corrupted	0.3
3855	0.6517572665841999	Corrupted	0.3
3856	0.6306572897057738	Corrupted	0.3
3857	0.605765296811401	Corrupted	0.3
3858	0.6489283108817332	Corrupted	0.3
3859	0.6876595693017032	Corrupted	0.3
3860	0.6747029559063049	Corrupted	0.3
3861	0.6316795993792	Corrupted	0.3
3862	0.6309987801177769	Corrupted	0.3
3863	0.6373582373341051	Corrupted	0.3
3864	0.66875535057554	Corrupted	0.3
3865	0.7316547073396197	Corrupted	0.3
3866	0.5784376551564033	Corrupted	0.3
3867	0.6750390471776347	Corrupted	0.3
3868	0.6403944396701824	Corrupted	0.3
3869	0.6514290572774747	Corrupted	0.3
3870	0.6931844596380877	Corrupted	0.3
3871	0.7252655105650809	Corrupted	0.3
3872	0.6168873062696139	Corrupted	0.3
3873	0.5744688956793864	Corrupted	0.3
3874	0.7584131961755963	Corrupted	0.3
3875	0.6396751914938896	Corrupted	0.3
3876	0.6143246544951595	Corrupted	0.3
