45	6.638314	-4.7123938	1.101886	0.67157847	1.810488	-10.255769	-0.5906657	-4.5809975	4.499258	-5.232993
46	5.2395597	-1.147502	1.2934935	4.905841	5.3634095	-12.939698	0.9999863	-7.0898113	-0.5524906	-3.620333
47	4.29116	-8.330377	1.7765834	6.1217904	-0.45451546	-8.510346	1.5623513	-4.5400124	1.4348499	-3.5020227
48	4.965372	-8.518623	2.7426603	1.9815757	4.9493446	-8.74652	1.0164319	-6.2591047	1.5166734	-1.0165188
49	4.063153	-8.096767	1.0811884	2.2617285	3.045882	-10.952644	-2.7246199	-6.4080253	1.1648821	-1.655885
50	1.982697	-8.766712	-0.4671733	6.3677588	1.4630227	-8.912524	-0.9876474	-6.5956106	0.87597597	-0.9400294
51	5.3907084	-6.275432	0.83970904	3.4135005	5.429659	-12.637013	-2.4690132	-5.877573	2.9815283	-1.1912482
52	2.0378685	-6.7238817	2.4787133	3.8683705	3.8399763	-10.198376	-0.38108054	-5.692292	2.5845513	-2.0580971
53	3.9928465	-6.5247626	-2.3449786	6.5932755	3.5499349	-11.781381	-3.6593356	-2.980419	2.776268	-0.056125373
54	3.8659792	-3.9345345	0.028936654	4.4477115	2.5301802	-11.777606	2.7193851	-6.7466803	1.74835	-3.998367
55	-0.24697068	-6.2732267	4.140039	0.6547653	2.777241	-12.132534	-2.7143233	-5.1237373	6.20072	0.11380318
56	-7.455955	-24.502728	2.998016	3.9380043	6.276351	-11.331151	-16.466585	5.094345	8.095212	-4.1657763
57	4.989574	-3.0560932	2.6395705	4.28167	0.872869	-9.499305	0.27965745	-6.0421004	1.0273803	-4.1293306
58	5.402685	-7.410165	0.1390517	4.033808	1.8534372	-5.5452747	-0.5958632	-7.1789465	1.7265278	-2.5972528
59	1.0821109	-5.707208	0.55146194	4.7845716	7.3747153	-13.48273	3.4971642	-5.7537107	5.7699485	-3.0134847
60	3.4291086	-8.380963	6.5503335	9.249905	-1.1358783	-8.55012	3.674941	-4.460142	-2.4649136	-1.9921453
61	3.7246075	-7.8878345	-1.4511855	4.5011973	4.310984	-10.8228445	-8.60616	-6.641202	-5.510265	0.5042045
62	4.4101343	-6.795554	0.7908671	3.5493903	5.9229617	-9.493267	-2.0238109	-6.661043	3.313054	-1.051873
63	4.0515223	-6.9819846	2.5384514	4.736059	3.4871206	-9.112438	-0.80127513	-7.4319344	2.7887406	-1.3634846
64	0.06642792	-10.06474	-0.7639401	14.047442	-0.88019633	-10.653125	-13.9003105	2.4694765	0.7091962	0.0034234822
65	3.3271916	-7.3064375	-1.2512476	1.7094185	5.3622274	-9.626489	-1.3048786	-4.2598906	3.4235852	-2.1039276
66	5.2703834	-4.9883013	1.7370536	2.0396724	7.6807227	-11.517188	0.3833228	-4.8506956	2.0353446	-6.1498055
67	4.096004	-7.7054586	5.966508	8.153247	-2.0606432	-9.146131	-0.18879834	-3.6959198	1.0657808	-0.97688603
68	5.9937687	-6.156005	7.9958234	2.2040563	0.4637239	-5.347253	-3.593402	-9.49979	-3.3451934	1.6870539
69	2.1043398	-6.7937517	-0.7267997	-1.0914772	2.5569513	-15.877209	-3.8794065	-0.833163	4.189217	-4.0138373
70	4.0316277	-17.882643	-7.6403656	-3.2672718	2.8699775	-7.460711	-3.5436163	-5.0029488	7.54088	-10.209159
71	6.978154	-2.3385744	0.30864647	8.448969	3.5697088	-9.13916	0.24980459	-5.668722	0.3080684	-1.0194294
72	6.139819	-7.590269	2.746349	1.5366652	1.9964135	-14.818961	1.651991	-5.4543543	-2.328494	0.61587024
73	5.465358	-9.604178	3.3965132	7.058134	0.60343504	-4.6731224	-1.9508866	-10.241756	5.0039406	5.3147717
74	6.8055506	-3.5812702	1.3441913	3.0410385	7.0496798	-8.783965	-1.0826906	-3.4185646	1.2076079	-2.3477316
75	3.5743592	-4.3484464	6.5971146	5.274543	10.915858	-19.041468	-5.5955825	6.0686665	4.5243664	4.4052997
76	6.3055224	-4.6748877	0.52526116	2.3494997	1.0833547	-11.248054	1.7958294	-5.4988613	4.858687	-3.1041067
77	7.0975037	-4.4660444	-0.3785722	3.1507707	-0.4185574	-10.542228	-0.94215	-5.828964	3.577355	-3.1928277
78	2.5158195	-8.458726	-2.350447	3.069579	-1.4013004	-11.823466	-5.38864	-3.596604	-0.64358747	-3.539112
79	1.5920641	-5.687128	2.2013485	3.0708122	5.494202	-13.774095	0.39406785	-3.557266	3.5755153	-4.937537
80	-2.5470705	-11.771641	-3.3683202	19.92529	4.552228	-5.94011	-9.913614	-9.998116	-0.13277282	-4.1934695
81	5.312587	-7.2710648	-0.5024898	4.712302	1.1910689	-11.13782	-1.1409286	-4.631852	2.6245005	-1.0466263
82	5.519517	-3.7747755	-0.3150203	3.8059576	0.46895313	-11.929194	-0.31733122	-4.8332787	3.062018	-4.4157495
83	6.0196624	-8.311961	5.047838	3.8348715	-0.5620556	-10.98456	0.0007687509	-3.8585293	-1.4661142	-1.5854495
84	5.6904607	-6.7776985	-0.30510542	-0.079045594	1.4667268	-11.1261635	-1.7436913	-5.577857	3.2546372	-4.0890007
85	3.7973807	-2.5008092	5.0964193	9.0940075	1.7960982	-8.36436	-0.5811075	-3.5244577	10.224339	1.6928904
86	-5.8537607	-18.010319	22.44074	20.32316	-1.5722985	-5.826663	8.961325	1.0867236	15.931281	-13.158669
87	6.249052	-5.9202623	-2.4831483	4.4417195	9.501705	-5.3055496	-5.654459	-5.9854083	5.8289814	3.6215632
88	4.1664734	-11.397518	1.6603129	3.314567	-2.3435397	-6.587117	-1.3700608	-5.066322	2.5721705	-3.0897064
89	7.9150295	-5.8230195	4.3292727	0.68006355	-2.135945	-15.19199	-3.045096	-2.0768745	1.4477807	-0.49210855
90	3.9371312	-4.5245333	0.91683745	3.6925216	4.08138	-11.31894	-0.90790737	-3.8413208	4.9803348	-3.5691934
91	4.195574	-8.220944	0.7281687	3.1846874	15.869633	-4.753494	2.4239693	-4.775931	5.802441	1.6371539
92	4.2775593	-10.88308	0.9559109	0.29061043	2.2530355	-9.1979265	-4.803107	-8.625458	1.8914176	2.2952006
93	3.437622	-5.676871	-1.7242339	6.2930036	-0.38499928	-10.188247	-1.8848337	-5.8175406	0.9562367	-3.9177659
94	2.8587737	-5.504375	4.3258185	2.4464767	9.04668	-14.785264	0.98601925	-3.0142105	1.3687807	-1.904516
95	3.0583434	-7.2766914	1.5390246	6.756593	1.8030486	-8.327262	0.5663725	-6.8706436	0.06600796	-2.0637124
96	3.6822474	-2.6359663	4.7228346	-0.11313236	10.141537	-11.317576	-3.2820106	-8.710741	0.48616278	-3.2251503
97	1.8347332	1.3778095	4.186669	3.805429	6.354925	-11.693328	-1.0067395	-6.8758554	-0.46267116	-4.302445
98	4.0674562	1.3594422	1.6423581	0.44759893	7.9385676	-11.176465	-3.511084	-6.8915925	3.7226686	-2.899393
99	3.698343	-0.72894096	5.1526895	0.86244875	10.9627075	-9.781178	-3.1502695	-5.8796453	0.49461782	-1.1093724
100	3.8586924	-2.287293	2.769634	1.3000882	6.629098	-16.090216	2.0350404	-4.4815626	0.7177774	-2.4427483
101	-2.323969	0.9541993	19.190681	2.3434691	6.0644846	-1.0098726	-11.929988	-16.904297	9.386379	2.326884
102	0.9242053	-3.835268	3.7112267	3.5545356	11.538278	-16.090904	-0.57341945	-4.4448404	3.5751758	-2.5125248
103	2.8551927	0.24878499	3.0015895	1.5542188	8.358028	-10.901528	-3.125064	-6.9464264	1.785915	-3.4545677
104	2.381516	0.7654619	1.2480991	3.492699	8.086812	-11.408861	-4.5464325	-5.0402946	1.1636645	-2.8623908
105	1.7750182	-0.095617324	1.6993916	1.4427633	10.299317	-11.007339	-4.557951	-7.4663987	6.3977427	-3.2616396
106	4.8398247	0.07095811	3.116439	-0.26041657	7.950346	-10.648304	-4.172041	-6.7951555	-0.3514284	-4.128105
107	4.317207	-1.8394842	3.019426	-0.777286	8.333132	-10.329732	-3.335146	-7.176264	-0.5164076	-3.5830185
108	3.280084	-1.5376635	3.6796563	0.82026345	10.165505	-13.228333	-2.020122	-7.188423	2.4328332	-5.2750487
109	3.5216694	-0.31572106	1.6093609	0.78408045	9.197152	-13.940265	-2.7428474	-6.8674917	0.5682422	-4.250338
110	4.8719816	-0.61426735	2.9636872	1.1496605	5.9025426	-13.45345	-3.0392466	-7.231676	2.0167785	-4.778261
111	4.5687866	-0.14144757	3.4561617	0.72794795	5.5321283	-10.556968	-2.7862449	-8.417812	1.8935906	-4.1430793
112	-7.407428	0.17973897	31.130806	15.898678	0.35698795	-8.865622	-15.046819	-5.364785	-8.482254	-8.897996
113	5.62477	-1.5689387	3.1409986	0.44901842	9.302866	-12.592502	-2.0198584	-6.968278	1.8491632	-3.3258147
114	3.0569394	-1.5370674	3.5071933	1.7230263	5.6482806	-10.988219	-2.0453196	-8.456585	3.5749984	-3.4211524
115	-2.6559167	-12.459587	4.774753	-17.08476	12.062936	-9.261462	-3.1803536	-12.363314	2.9548159	-10.187857
116	2.314873	0.19685408	4.923203	3.2592874	3.3355546	-9.507324	-0.9650248	-5.1061172	4.30455	-4.061577
117	2.791745	3.9106483	4.743174	9.303956	-0.52233267	-13.46033	-9.301837	-7.331778	3.146503	1.060682
118	2.6022213	-3.2915268	3.574323	-1.2674754	1.1930985	-11.004214	-8.452874	-6.360834	-2.627839	-2.083493
119	4.235541	-1.7437916	4.3632855	-1.6911016	9.278504	-8.13622	-1.9018534	-7.2702394	1.1981264	-4.7571816
120	3.7243536	-0.14504817	4.643625	0.89791816	8.816278	-10.062552	-3.5608926	-7.5027304	1.0547444	-1.484277
121	0.57323	-2.868085	2.2151072	4.0772357	20.127743	-4.7912436	-4.342559	-7.736782	-1.2822753	-6.7026834
122	2.843743	-2.331822	3.5423763	2.0442626	7.24704	-11.375743	-2.496791	-4.6632032	1.827994	-4.9899106
123	2.9862008	0.062272996	4.0022883	1.2447271	7.581105	-10.228997	-4.7814713	-7.8136463	3.6232362	-0.16011879
124	2.4122295	0.6476102	7.0117326	-0.5168332	3.6348422	-11.1967535	-4.737034	-7.679883	1.6006414	-5.7876873
125	2.3881922	1.335938	6.0397077	0.6509081	6.072607	-11.316672	-3.1698937	-7.7947745	3.4388566	-4.065478
126	4.0727735	0.29432198	4.4901314	1.2690396	5.904399	-9.841921	-0.6413268	-6.891506	1.4551603	-6.467907
127	3.7599545	-1.9399757	3.7998607	2.4617836	6.3196764	-12.709039	-4.0655212	-6.9232807	3.2715778	-1.9451439
128	-0.61195445	1.6070981	7.8595567	3.043246	6.5111804	-11.788937	-1.017752	-8.432516	2.9030962	-2.9908845
129	3.4723206	0.04533717	3.7895982	0.5274099	9.545141	-10.05118	-0.7011088	-8.261233	0.63505733	-2.84719
130	0.30639574	3.0152864	1.8368495	7.338222	15.002655	-11.075492	4.204466	-7.8928576	4.14236	-6.983226
131	0.10841879	1.8623767	3.9903586	3.7331712	5.916724	-11.814888	-1.178615	-9.333466	2.596395	-6.617111
132	4.182572	1.0366921	4.4289646	1.9567854	6.0425725	-10.847885	-3.3614626	-8.587146	1.4750558	-2.0945141
133	-1.164217	4.001177	4.0774465	6.2832685	3.3565927	-14.855233	-3.298911	-4.136091	10.137591	-4.6399765
134	3.1264749	0.57329273	3.9715436	3.315437	8.482708	-11.206534	-0.8747624	-7.570346	1.5103184	-2.7016318
135	4.7495327	-0.641099	2.176246	1.3790989	6.93406	-11.617787	-0.52428806	-8.146702	1.8128363	-3.6940103
136	2.9063742	-1.2667961	6.7876267	1.4898462	7.640226	-8.003642	-2.6176038	-9.024561	-0.24341048	-2.9697578
137	1.2037617	0.15705678	6.019957	0.2836954	7.3026247	-13.693713	-3.2659073	-6.4532547	1.3630596	-2.6278706
138	1.8007207	-5.273409	3.7982247	1.6642356	5.6030493	-11.84615	0.23338184	-3.697415	-4.480968	-10.210143
139	2.533411	0.9846611	5.1584477	1.3418007	4.8808413	-10.528329	-0.70884264	-8.170284	1.4164463	-6.3877435
140	5.319771	-1.1690884	5.2574754	-2.2438605	5.6171703	-11.869147	-1.403529	-8.490003	1.2808701	-3.3487012
141	3.9655323	-0.12679055	4.687062	-0.6982812	6.11885	-11.377564	-2.9766526	-6.5899963	2.7360358	-6.250725
142	1.7197437	3.3093014	4.89934	6.0033617	3.529648	-12.308149	0.10629997	-5.939223	-2.186172	-5.8230696
143	2.8810196	0.2380962	3.309264	1.2548294	6.6437864	-11.338486	-4.558336	-6.881861	-0.20766725	-5.5116043
144	3.6466856	-2.144958	4.051043	1.2083083	8.8202305	-11.446426	-2.034709	-4.422987	2.3998718	-5.6285596
145	4.527527	-1.4055996	4.2744346	3.0983248	8.039974	-12.764361	-3.175911	-6.1035357	2.7074695	-4.0868835
146	0.26447913	-1.6330118	2.1644552	5.040279	5.176484	-10.901214	-4.4283133	-4.4515076	0.90872633	-1.6743133
147	5.75058	-0.84368706	3.4101288	1.5730956	8.56429	-14.380607	-3.845953	-6.2291965	2.213223	-4.9357624
148	2.4819539	-0.19409707	3.997545	1.7210491	7.707552	-11.372991	-1.8932141	-5.9991837	2.032218	-4.8860536
149	2.855572	0.6015706	5.5139623	1.5662684	7.057595	-13.162335	-2.4323835	-7.462915	1.3210675	-3.6221979
150	3.60316	-1.655199	4.141623	1.6215391	7.853771	-12.036898	-1.1446418	-6.0294046	0.84757864	-6.1142693
151	1.0897658	-2.8432865	6.112909	1.0093782	9.236041	-14.087128	-1.7382601	-6.10421	4.1165986	-2.5678651
152	-1.406308	-2.1097178	6.600281	0.384665	7.992749	-10.881132	-5.2026567	-6.015253	3.972043	-2.774038
153	4.616357	1.5376287	5.314161	-1.0629022	6.0181503	-12.530841	-0.6690763	-7.691719	1.1065346	-1.825042
154	5.127518	0.3830423	3.5126736	1.885005	6.777261	-8.4408865	-4.1577973	-8.945112	0.9706255	-5.318639
155	-0.61239636	0.75269127	3.925647	4.9134603	12.455498	-10.856664	2.8399482	-6.651636	5.8307304	-4.284002
156	2.2211518	-0.055720836	3.1387522	3.021863	8.3749275	-11.293911	-0.89203393	-7.2548	1.2597343	-5.6829014
157	2.869318	-1.3955584	0.571049	1.6866398	11.849019	-14.404519	-10.935605	-7.08636	-4.4988112	1.7992964
158	4.9540167	-0.85614634	4.274902	0.7547168	8.473909	-13.032338	-2.5451212	-7.603671	2.7641215	-3.1739564
159	6.228285	-2.4207034	4.001743	1.6194832	6.6795506	-12.144262	-2.6925817	-6.3496933	2.3149233	-5.196228
160	1.9117174	0.017840356	0.63677144	6.9834466	9.1321	-12.92525	-8.438273	-3.540416	1.4031698	-0.3019497
161	4.4576902	-1.9286928	3.2927048	-0.1921032	11.120129	-11.420092	-1.8332175	-6.4733562	2.670525	-4.201982
162	3.3550391	-0.20722201	3.8272355	1.5305102	10.939379	-13.481364	-1.4835542	-7.0064125	1.9283353	-6.6303787
163	1.8209102	1.3474436	5.819173	2.2253573	3.7908547	-11.122642	-0.9680065	-6.424245	4.162617	-5.424744
164	3.286847	0.9085665	14.325834	2.3939533	0.9191065	-3.2024064	-8.162798	-10.133844	-5.655771	2.663984
165	-1.9449489	-3.1316237	0.9767587	-5.066009	2.6840453	-17.917938	-16.633276	3.8518736	7.089812	-13.948221
166	1.8787899	-4.546294	0.9142339	-0.08475679	8.926872	-9.991122	-0.9968666	-6.172122	2.1932406	-5.5139704
167	2.6202521	1.4213433	2.0632102	5.396292	4.4399734	-9.701352	-2.153936	-5.420168	-0.123275414	-5.1293635
168	3.5356464	-3.0243196	4.201024	-0.36421722	8.848614	-13.344844	-1.7967929	-7.3076677	0.6493026	-3.6391919
169	3.7522988	-0.18618634	5.995887	-0.32981128	5.5300956	-8.847247	-4.487712	-11.193649	3.666378	0.28719357
170	5.2994676	-1.4680328	3.0460312	1.1587255	8.959938	-12.498814	-3.7042747	-5.9610586	1.6397911	-5.2686234
171	4.6096206	-0.28425744	6.2405925	2.0618594	14.028434	-15.005984	-5.9465146	1.0310338	3.1102095	1.5253701
172	3.7271476	0.021916837	5.1267524	0.47878236	6.2950363	-13.379983	-0.71531856	-4.276408	3.5845442	-3.6668973
173	4.3129444	-0.29893926	3.9001372	-0.14609337	8.377624	-13.813798	-2.969285	-6.9844522	2.5933657	-3.761006
174	3.3552632	-3.1786194	2.9864533	1.0165851	8.488817	-13.647486	-3.8171053	-6.835827	1.499385	-4.0125732
175	-0.64872336	1.2012701	8.309168	3.206507	2.2649937	-10.477624	-1.4058608	-4.5091534	4.8519177	-7.4621053
176	-1.6947973	0.049440354	1.6126969	4.130171	6.5034885	-8.492852	-7.558633	-11.278681	3.4106226	-8.218163
177	4.4121037	-0.1452575	2.0762742	-0.23104206	8.214432	-9.303856	-3.317874	-8.140448	1.5847067	-3.633757
178	3.9605312	0.4053974	4.03797	0.21389073	7.3161106	-10.715255	-3.92421	-7.5986624	2.8421369	-5.156476
179	4.2750626	-1.1804724	3.9515316	-0.11069694	8.215212	-10.654183	-1.8356279	-7.6883674	1.8679005	-3.9551117
180	2.9005835	-1.4085431	4.4857144	-0.8083549	7.392996	-13.279362	-2.66826	-6.8143435	1.4099642	-7.0507536
181	4.2257667	1.7289443	4.599418	2.9772289	7.0912	-11.308347	-2.5273824	-7.6235514	4.7802963	-2.7169068
182	-0.31806377	-3.087296	9.905736	2.4093094	7.626566	-11.507156	0.39522228	-0.30360106	4.325542	-12.0196495
183	5.1965456	-0.35249904	1.6815174	0.98533505	9.494757	-6.6728916	-5.2107954	-8.223798	3.1264827	0.3745046
184	2.7589667	-4.1297007	3.018041	0.72769535	5.248273	-11.63022	-2.6851606	-7.1055975	2.5478263	-4.6559954
185	5.578165	0.5049331	6.3176646	-2.92111	0.2999816	-14.228765	-4.723627	-4.5526314	0.7648541	-0.8788569
186	3.3747776	-1.6827126	2.0886471	1.8192337	9.377441	-12.14566	-3.3395452	-4.8549643	1.9968926	-4.884256
187	3.0471764	-0.798779	4.7748075	-0.21899086	13.437874	-8.775902	-1.015745	-7.216552	3.3522344	1.1833217
188	2.6458921	0.18642709	5.0391793	0.3239954	10.078593	-9.899995	-3.1753225	-9.697676	0.73458207	-0.8943951
189	3.0364723	-1.816216	2.6956213	1.4066308	7.907832	-10.327922	-1.373588	-9.49966	-0.9728342	-3.5130894
190	1.3918109	-2.2594213	9.52126	1.2655363	15.12815	-14.459223	2.0110855	-4.488282	-4.786424	-0.312844
191	2.2670798	1.2467947	1.7367747	2.475114	8.171843	-11.613667	-5.4048734	-7.869214	2.605453	-4.370848
192	12.374822	-2.1954994	4.281166	3.672794	8.0560875	-7.3049526	-0.83252656	1.4407032	0.6882762	0.33021
193	14.327247	-0.7040802	5.499681	4.3068156	4.4330854	-3.5875816	-3.0558329	3.5763085	-0.47325885	-2.1558344
194	9.762331	-1.4572201	3.5509727	3.6336436	6.9545245	-8.162252	-1.375223	3.83656	2.7759843	-4.338401
195	9.723181	-5.2944074	2.2715318	5.238787	11.692854	1.5764221	-3.744686	2.78736	2.587479	1.949671
196	9.092348	-2.7245493	4.8224845	4.40556	-0.5278859	-7.9161468	-0.22299305	3.8684933	3.324573	-3.4453104
197	7.286247	-2.0834289	6.887107	-0.959577	9.077684	-6.5605235	-4.465395	1.016165	2.5224214	-3.049423
198	7.961263	-3.477396	5.019938	1.721317	7.9016943	-7.8543015	0.6082603	3.4565952	3.0818968	-4.8994927
199	10.630556	0.050118893	2.6024435	3.999911	5.3009086	-5.6122656	-1.0341276	2.27693	4.4488945	-4.845876
200	11.202477	-1.2306416	3.9912913	-0.14275104	6.6139793	-4.9739766	-4.067338	1.5003202	3.5159159	-5.6673737
201	6.549618	-8.552881	-6.1645923	12.556527	15.418484	1.7875284	-6.053703	7.8837852	20.172153	-4.5780716
202	14.062864	-3.722447	2.6801841	1.7612352	2.905536	-8.654198	-5.169437	3.4424732	-5.592463	0.5454304
203	11.934204	-1.0028317	2.016795	0.99207586	4.848683	-8.805727	-3.217433	4.317249	1.7297636	-5.012297
204	12.74408	-3.617073	3.2118046	0.2251268	9.689259	-6.9385653	-2.0208778	1.0738642	1.1696388	-3.1938732
205	9.330251	-2.298369	2.524235	1.1358218	6.6656322	-8.551707	-0.74826896	0.9654124	2.3571582	-5.4801645
206	14.332369	-2.9214456	2.2816541	-0.4936021	8.51779	-5.988018	-0.4919714	0.10110304	2.9219902	-0.5022056
207	11.514437	-2.411549	3.5381477	0.031202137	6.5655503	-7.142704	-4.5352607	2.0295475	3.691008	-3.344366
208	8.380491	-8.827667	13.073518	-0.7739355	4.5130677	-3.4351192	0.9044391	3.430094	8.021049	2.3788006
209	11.077265	-1.8951521	4.0136333	2.7320204	9.747149	-6.173383	-0.2568039	1.3494389	0.8356806	-4.575026
210	12.116953	-1.2584136	5.7848167	1.6230395	5.6301603	-5.9656954	-1.9588915	2.7022078	1.7952176	-2.4736898
211	9.123112	-6.3913927	5.591857	-4.782426	9.315602	-3.9360905	-4.5009623	1.8425124	0.28089178	-0.44180533
212	11.467579	-2.1026433	7.5867877	4.6998916	-0.99718523	-3.0957217	-2.5772467	2.42818	1.9441992	-2.4252946
213	12.058755	-2.6529298	2.4076502	2.3966525	2.3964276	-6.3168025	-4.9494915	2.4207613	0.4805256	-1.4849136
214	9.858347	-4.435623	4.621684	-2.174641	2.3858805	-5.4933014	-7.6973004	2.0485146	0.21623383	-2.109866
215	10.487378	-6.915467	3.7437541	-0.6427488	11.570646	5.6388264	-0.11236563	0.015337199	6.109169	-4.023448
216	13.487663	-4.1849275	9.35513	6.685617	10.176518	5.6262655	-0.6660837	-1.4069703	3.0052593	4.3706436
217	11.077656	-0.87518644	4.021292	2.7962909	10.573866	-1.0783701	-3.3646884	3.315362	-2.36287	-6.729119
218	10.202362	-3.9310029	2.9329422	1.1283107	4.643258	-8.87079	-1.8666571	-0.51266456	4.005082	-2.5199
219	11.421976	-3.990899	1.2131879	1.6724069	4.92149	-5.2299924	-3.2732015	3.0957315	4.0383887	-1.9901924
220	9.06621	-0.17592695	6.0407705	1.3465891	3.5807095	-7.016986	-4.1962748	3.3085778	1.6191877	-5.20744
221	11.674974	-4.093128	5.0253453	0.6681791	3.4139454	-5.233454	-1.8209747	2.7961113	0.3993007	-2.280294
